participant_id,item_id,category,word_length,freq_rank,retention_level,recall_expected_answer,recall_response,recall_correct_gorilla,recognition_expected_answer,recognition_response,recognition_correct_gorilla,proficiency_score,exposure_composite,integrative_motivation_composite,multilingualism_count
16610594,52,adjective,4,305,2,fíor,fíor,1,NA,NA,NA,80,2.6,2.75,0
16610594,53,adjective,5,315,1,gearr,beag,0,short,short,1,80,2.6,2.75,0
16610594,54,adjective,6,339,2,láidir,laidir,1,NA,NA,NA,80,2.6,2.75,0
16610594,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,80,2.6,2.75,0
16610594,56,adjective,5,370,1,bocht,NA,0,poor,poor,1,80,2.6,2.75,0
16610594,57,adjective,7,407,2,iontach,iontach,1,NA,NA,NA,80,2.6,2.75,0
16610594,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,80,2.6,2.75,0
16610594,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,80,2.6,2.75,0
16610594,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,80,2.6,2.75,0
16611804,1,concrete_noun,5,79,0,teach,là,0,house,mùnadh,0,25,3.6,5,0
16611804,2,concrete_noun,4,92,0,bean,là,0,woman,wife,0,25,3.6,5,0
16611804,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,25,3.6,5,0
16611804,4,concrete_noun,7,139,2,leabhar,leabhair,0,book,book,1,25,3.6,5,0
16611804,5,concrete_noun,4,144,2,lámh,làmh,0,hand,hand,1,25,3.6,5,0
16611804,6,concrete_noun,7,157,1,airgead,ariga,0,money,money,1,25,3.6,5,0
16611804,7,concrete_noun,4,158,2,béal,bèal,0,mouth,mouth,1,25,3.6,5,0
16611804,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,25,3.6,5,0
16611804,9,concrete_noun,6,220,2,oileán,oileà,0,island,island,1,25,3.6,5,0
16611804,10,concrete_noun,7,238,0,cathair,là,0,city,town,0,25,3.6,5,0
16611804,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,25,3.6,5,0
16611804,12,concrete_noun,3,249,2,cos,cos,1,NA,NA,NA,25,3.6,5,0
16611804,13,concrete_noun,4,258,2,croí,croi,0,heart,heart,1,25,3.6,5,0
16611804,14,concrete_noun,9,310,2,múinteoir,muinteor,0,teacher,teacher,1,25,3.6,5,0
16611804,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,25,3.6,5,0
16611804,16,abstract_noun,6,39,2,bliain,blain,0,year,year,1,25,3.6,5,0
16611804,17,abstract_noun,2,59,2,lá,la,1,NA,NA,NA,25,3.6,5,0
16611804,18,abstract_noun,5,72,2,taobh,taobh,1,NA,NA,NA,25,3.6,5,0
16611804,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,25,3.6,5,0
16611804,20,abstract_noun,3,84,2,tír,tìr,0,country,country,1,25,3.6,5,0
16611804,21,abstract_noun,4,85,0,saol,NA,0,lifetime,life,0,25,3.6,5,0
16611804,22,abstract_noun,5,89,0,ceist,ceisteanna,0,question (noun),question,0,25,3.6,5,0
16611804,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,25,3.6,5,0
16611804,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,25,3.6,5,0
16611804,25,abstract_noun,4,127,2,aire,aire,1,NA,NA,NA,25,3.6,5,0
16611804,26,abstract_noun,5,132,1,eolas,NA,0,knowledge,knowledge,1,25,3.6,5,0
16611804,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,25,3.6,5,0
16611804,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,25,3.6,5,0
16611804,29,abstract_noun,5,381,2,gaoth,gao,0,wind,wind,1,25,3.6,5,0
16611804,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,25,3.6,5,0
16611804,31,verb,4,17,1,cuir,là,0,to put,put,0,25,3.6,5,0
16611804,32,verb,4,20,1,déan,denamh,0,to do,do,0,25,3.6,5,0
16611804,33,verb,7,24,1,tabhair,tug,0,to give/grant,give,0,25,3.6,5,0
16611804,34,verb,3,33,0,tar,teacht,0,to come,NA,0,25,3.6,5,0
16611804,35,verb,5,36,NA,faigh,fuair,0,to get/receive,NA,0,25,3.6,5,0
16611804,36,verb,5,41,1,téigh,NA,0,to go,go,0,25,3.6,5,0
16611804,37,verb,4,76,0,feic,NA,0,to see,look,0,25,3.6,5,0
16611804,38,verb,4,88,0,féad,abalta,0,to be able to,NA,0,25,3.6,5,0
16611804,39,verb,6,101,2,éirigh,eirig,0,to get up/to rise,rise,0,25,3.6,5,0
16611804,40,verb,4,119,0,iarr,NA,0,to ask,behind,0,25,3.6,5,0
16611804,41,verb,5,133,NA,imigh,imeacht,0,to leave/go away,go,0,25,3.6,5,0
16611804,42,verb,4,136,0,lean,NA,0,to follow,NA,0,25,3.6,5,0
16611804,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,25,3.6,5,0
16611804,44,verb,5,163,2,siúil,sùil,0,to walk,walk,0,25,3.6,5,0
16611804,45,verb,7,203,2,tosaigh,toshaig,0,to start,start,0,25,3.6,5,0
16611804,46,adjective,5,80,1,ceart,NA,0,correct,correct,1,25,3.6,5,0
16611804,47,adjective,2,98,2,te,te,1,NA,NA,NA,25,3.6,5,0
16611804,48,adjective,2,121,1,óg,l,0,young,young,1,25,3.6,5,0
16611804,49,adjective,4,137,1,fada,NA,0,long,long,1,25,3.6,5,0
16611804,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,25,3.6,5,0
16611804,51,adjective,6,212,NA,iomlán,làn,0,full,enough,0,25,3.6,5,0
16611804,52,adjective,4,305,0,fíor,trua,0,true,truth,0,25,3.6,5,0
16611804,53,adjective,5,315,2,gearr,gearr,1,NA,NA,NA,25,3.6,5,0
16611804,54,adjective,6,339,2,láidir,làidir,0,strong,heavy/strong,0,25,3.6,5,0
16611804,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,25,3.6,5,0
16611804,56,adjective,5,370,2,bocht,bocht,1,NA,NA,NA,25,3.6,5,0
16611804,57,adjective,7,407,0,iontach,NA,0,great,wonderful,0,25,3.6,5,0
16611804,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,25,3.6,5,0
16611804,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,25,3.6,5,0
16611804,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,25,3.6,5,0
16611805,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,NA,4.6,5,0
16611805,2,concrete_noun,4,92,2,bean,ban,0,woman,is there,0,NA,4.6,5,0
16611805,3,concrete_noun,5,107,2,scoil,schoil,0,school,school,1,NA,4.6,5,0
16611805,4,concrete_noun,7,139,2,leabhar,leanhar,0,book,book,1,NA,4.6,5,0
16611805,5,concrete_noun,4,144,2,lámh,leamh,0,hand,jump,0,NA,4.6,5,0
16611805,6,concrete_noun,7,157,1,airgead,airigit,0,money,money,1,NA,4.6,5,0
16611805,7,concrete_noun,4,158,2,béal,beah,0,mouth,mouth,1,NA,4.6,5,0
16611805,8,concrete_noun,5,217,2,uisce,uisca,0,water,water,1,NA,4.6,5,0
16611805,9,concrete_noun,6,220,1,oileán,eilann,0,island,island,1,NA,4.6,5,0
16611805,10,concrete_noun,7,238,2,cathair,caithair,0,city,city,1,NA,4.6,5,0
16611805,11,concrete_noun,5,243,2,doras,dorus,0,door,door,1,NA,4.6,5,0
16611805,12,concrete_noun,3,249,NA,cos,chuis,0,leg,side,0,NA,4.6,5,0
16611805,13,concrete_noun,4,258,1,croí,cha,0,heart,heart,1,NA,4.6,5,0
16611805,14,concrete_noun,9,310,2,múinteoir,muintor,0,teacher,teacher,1,NA,4.6,5,0
16611805,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,NA,4.6,5,0
16611805,16,abstract_noun,6,39,2,bliain,blean,0,year,year,1,NA,4.6,5,0
16611805,17,abstract_noun,2,59,2,lá,lá,1,NA,NA,NA,NA,4.6,5,0
16611805,18,abstract_noun,5,72,NA,taobh,slibh,0,side (noun),take,0,NA,4.6,5,0
16611805,19,abstract_noun,5,83,1,scéal,NA,0,story,story,1,NA,4.6,5,0
16611805,20,abstract_noun,3,84,2,tír,tir,1,NA,NA,NA,NA,4.6,5,0
16611805,21,abstract_noun,4,85,0,saol,taim be,0,lifetime,alive,0,NA,4.6,5,0
16611805,22,abstract_noun,5,89,2,ceist,chest,0,question (noun),que,0,NA,4.6,5,0
16611805,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,NA,4.6,5,0
16611805,24,abstract_noun,5,126,2,oíche,oicha,0,night,night,1,NA,4.6,5,0
16611805,25,abstract_noun,4,127,NA,aire,aria,0,care/attention,careful,0,NA,4.6,5,0
16611805,26,abstract_noun,5,132,0,eolas,ta is agam,0,knowledge,information,0,NA,4.6,5,0
16611805,27,abstract_noun,9,142,2,seachtain,seachtan,0,week,week,1,NA,4.6,5,0
16611805,28,abstract_noun,6,278,2,aimsir,aimser,0,weather,weather,1,NA,4.6,5,0
16611805,29,abstract_noun,5,381,2,gaoth,gaoibh,0,wind,NA,0,NA,4.6,5,0
16611805,30,abstract_noun,4,456,2,dath,daith,0,colour,colour,1,NA,4.6,5,0
16611805,31,verb,4,17,1,cuir,cuir me,0,to put,put,0,NA,4.6,5,0
16611805,32,verb,4,20,0,déan,rinnagh me,0,to do,make,0,NA,4.6,5,0
16611805,33,verb,7,24,0,tabhair,tourth,0,to give/grant,strong,0,NA,4.6,5,0
16611805,34,verb,3,33,1,tar,ag teacht,0,to come,come,0,NA,4.6,5,0
16611805,35,verb,5,36,NA,faigh,fu,0,to get/receive,stay,0,NA,4.6,5,0
16611805,36,verb,5,41,0,téigh,NA,0,to go,hough,0,NA,4.6,5,0
16611805,37,verb,4,76,1,feic,feach,0,to see,to see,1,NA,4.6,5,0
16611805,38,verb,4,88,0,féad,ta tu abilta,0,to be able to,able,0,NA,4.6,5,0
16611805,39,verb,6,101,2,éirigh,eiri,0,to get up/to rise,to rise,0,NA,4.6,5,0
16611805,40,verb,4,119,0,iarr,NA,0,to ask,get up,0,NA,4.6,5,0
16611805,41,verb,5,133,0,imigh,ag dul,0,to leave/go away,to go,0,NA,4.6,5,0
16611805,42,verb,4,136,0,lean,NA,0,to follow,start,0,NA,4.6,5,0
16611805,43,verb,7,140,2,scríobh,scribh,0,to write,NA,0,NA,4.6,5,0
16611805,44,verb,5,163,2,siúil,suil,0,to walk,walk,0,NA,4.6,5,0
16611805,45,verb,7,203,NA,tosaigh,tosui,0,to start,build,0,NA,4.6,5,0
16611805,46,adjective,5,80,2,ceart,cheat,0,correct,right,0,NA,4.6,5,0
16611805,47,adjective,2,98,2,te,te,1,NA,NA,NA,NA,4.6,5,0
16611805,48,adjective,2,121,2,óg,óg,1,NA,NA,NA,NA,4.6,5,0
16611805,49,adjective,4,137,1,fada,adaigh,0,long,long,1,NA,4.6,5,0
16611805,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,NA,4.6,5,0
16611805,51,adjective,6,212,NA,iomlán,lán,0,full,total,0,NA,4.6,5,0
16611805,52,adjective,4,305,0,fíor,cheart,0,true,side,0,NA,4.6,5,0
16611805,53,adjective,5,315,NA,gearr,beag,0,short,cut,0,NA,4.6,5,0
16611805,54,adjective,6,339,2,láidir,laidher,0,strong,heavy,0,NA,4.6,5,0
16611805,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,NA,4.6,5,0
16611805,56,adjective,5,370,2,bocht,boucht,0,poor,poor,1,NA,4.6,5,0
16611805,57,adjective,7,407,0,iontach,eou,0,great,sa,0,NA,4.6,5,0
16611805,58,adjective,4,432,2,glan,glean,0,clean,clean,1,NA,4.6,5,0
16611805,59,adjective,3,461,0,bog,NA,0,soft,easy,0,NA,4.6,5,0
16611805,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,NA,4.6,5,0
16616860,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,NA,1.2,1.75,0
16616860,2,concrete_noun,4,92,2,bean,bea,0,woman,woman,1,NA,1.2,1.75,0
16616860,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,NA,1.2,1.75,0
16616860,4,concrete_noun,7,139,2,leabhar,leavhair,0,book,book,1,NA,1.2,1.75,0
16616860,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,NA,1.2,1.75,0
16616860,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,NA,1.2,1.75,0
16616860,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,NA,1.2,1.75,0
16616860,8,concrete_noun,5,217,1,uisce,NA,0,water,water,1,NA,1.2,1.75,0
16616860,9,concrete_noun,6,220,1,oileán,NA,0,island,island,1,NA,1.2,1.75,0
16616860,10,concrete_noun,7,238,2,cathair,cathair,1,NA,NA,NA,NA,1.2,1.75,0
16616860,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,NA,1.2,1.75,0
16616860,12,concrete_noun,3,249,1,cos,NA,0,leg,leg,1,NA,1.2,1.75,0
16616860,13,concrete_noun,4,258,1,croí,NA,0,heart,heart,1,NA,1.2,1.75,0
16616860,14,concrete_noun,9,310,2,múinteoir,muibteoir,0,teacher,teacher,1,NA,1.2,1.75,0
16616860,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,NA,1.2,1.75,0
16616860,16,abstract_noun,6,39,2,bliain,bhlian,0,year,year,0,NA,1.2,1.75,0
16616860,17,abstract_noun,2,59,1,lá,NA,0,day,day,1,NA,1.2,1.75,0
16616860,18,abstract_noun,5,72,0,taobh,NA,0,side (noun),give,0,NA,1.2,1.75,0
16616860,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,NA,1.2,1.75,0
16616860,20,abstract_noun,3,84,2,tír,tir,1,NA,NA,NA,NA,1.2,1.75,0
16616860,21,abstract_noun,4,85,0,saol,NA,0,lifetime,wind,0,NA,1.2,1.75,0
16616860,22,abstract_noun,5,89,0,ceist,ceisteanna,0,question (noun),question,0,NA,1.2,1.75,0
16616860,23,abstract_noun,6,115,1,teanga,NA,0,language,language,1,NA,1.2,1.75,0
16616860,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,NA,1.2,1.75,0
16616860,25,abstract_noun,4,127,2,aire,aire,1,NA,NA,NA,NA,1.2,1.75,0
16616860,26,abstract_noun,5,132,0,eolas,NA,0,knowledge,language,0,NA,1.2,1.75,0
16616860,27,abstract_noun,9,142,1,seachtain,NA,0,week,week,1,NA,1.2,1.75,0
16616860,28,abstract_noun,6,278,1,aimsir,NA,0,weather,weather,1,NA,1.2,1.75,0
16616860,29,abstract_noun,5,381,1,gaoth,NA,0,wind,wind,1,NA,1.2,1.75,0
16616860,30,abstract_noun,4,456,0,dath,NA,0,colour,NA,0,NA,1.2,1.75,0
16616860,31,verb,4,17,0,cuir,NA,0,to put,NA,0,NA,1.2,1.75,0
16616860,32,verb,4,20,0,déan,NA,0,to do,clean,0,NA,1.2,1.75,0
16616860,33,verb,7,24,0,tabhair,NA,0,to give/grant,give me,0,NA,1.2,1.75,0
16616860,34,verb,3,33,1,tar,NA,0,to come,come,0,NA,1.2,1.75,0
16616860,35,verb,5,36,0,faigh,NA,0,to get/receive,NA,0,NA,1.2,1.75,0
16616860,36,verb,5,41,0,téigh,ah dul,0,to go,hot,0,NA,1.2,1.75,0
16616860,37,verb,4,76,NA,feic,feach,0,to see,look,0,NA,1.2,1.75,0
16616860,38,verb,4,88,0,féad,abalta,0,to be able to,NA,0,NA,1.2,1.75,0
16616860,39,verb,6,101,1,éirigh,NA,0,to get up/to rise,get up,0,NA,1.2,1.75,0
16616860,40,verb,4,119,0,iarr,NA,0,to ask,NA,0,NA,1.2,1.75,0
16616860,41,verb,5,133,0,imigh,NA,0,to leave/go away,NA,0,NA,1.2,1.75,0
16616860,42,verb,4,136,0,lean,NA,0,to follow,young,0,NA,1.2,1.75,0
16616860,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,NA,1.2,1.75,0
16616860,44,verb,5,163,0,siúil,NA,0,to walk,wish,0,NA,1.2,1.75,0
16616860,45,verb,7,203,1,tosaigh,NA,0,to start,to start,1,NA,1.2,1.75,0
16616860,46,adjective,5,80,0,ceart,NA,0,correct,right,0,NA,1.2,1.75,0
16616860,47,adjective,2,98,2,te,te,1,NA,NA,NA,NA,1.2,1.75,0
16616860,48,adjective,2,121,1,óg,oige,0,young,young,1,NA,1.2,1.75,0
16616860,49,adjective,4,137,1,fada,NA,0,long,long,1,NA,1.2,1.75,0
16616860,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,NA,1.2,1.75,0
16616860,51,adjective,6,212,0,iomlán,NA,0,full,language,0,NA,1.2,1.75,0
16616860,52,adjective,4,305,1,fíor,ceart,0,true,true,1,NA,1.2,1.75,0
16616860,53,adjective,5,315,0,gearr,NA,0,short,NA,0,NA,1.2,1.75,0
16616860,54,adjective,6,339,0,láidir,NA,0,strong,NA,0,NA,1.2,1.75,0
16616860,55,adjective,3,364,0,beo,NA,0,alive,small,0,NA,1.2,1.75,0
16616860,56,adjective,5,370,2,bocht,bocht,1,NA,NA,NA,NA,1.2,1.75,0
16616860,57,adjective,7,407,0,iontach,go hanna mhairh ar fad,0,great,cery good,0,NA,1.2,1.75,0
16616860,58,adjective,4,432,2,glan,glan,1,NA,NA,NA,NA,1.2,1.75,0
16616860,59,adjective,3,461,0,bog,NA,0,soft,sick,0,NA,1.2,1.75,0
16616860,60,adjective,4,706,1,sean,NA,0,old,old,1,NA,1.2,1.75,0
16626047,1,concrete_noun,5,79,2,teach,teach,1,NA,NA,NA,80,2.6,3,0
16626047,2,concrete_noun,4,92,2,bean,ban,0,woman,woman,1,80,2.6,3,0
16626047,3,concrete_noun,5,107,2,scoil,schoile,0,school,school,1,80,2.6,3,0
16626047,4,concrete_noun,7,139,2,leabhar,leabhar,1,NA,NA,NA,80,2.6,3,0
16626047,5,concrete_noun,4,144,2,lámh,lambh,0,hand,hand,1,80,2.6,3,0
16626047,6,concrete_noun,7,157,2,airgead,aigead,0,money,money,1,80,2.6,3,0
16626047,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,80,2.6,3,0
16626047,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,80,2.6,3,0
16626047,9,concrete_noun,6,220,1,oileán,uilleann,0,island,island,1,80,2.6,3,0
16626047,10,concrete_noun,7,238,1,cathair,cathaireach,0,city,city,1,80,2.6,3,0
16626047,11,concrete_noun,5,243,2,doras,duras,0,door,door,1,80,2.6,3,0
16626047,12,concrete_noun,3,249,0,cos,NA,0,leg,beside,0,80,2.6,3,0
16626047,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,80,2.6,3,0
16626047,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,80,2.6,3,0
16626047,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,80,2.6,3,0
16626047,16,abstract_noun,6,39,2,bliain,blian,0,year,year,1,80,2.6,3,0
16626047,17,abstract_noun,2,59,2,lá,la,1,NA,NA,NA,80,2.6,3,0
16626047,18,abstract_noun,5,72,0,taobh,NA,0,side (noun),over,0,80,2.6,3,0
16626047,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,80,2.6,3,0
16626047,20,abstract_noun,3,84,1,tír,NA,0,country,country,1,80,2.6,3,0
16626047,21,abstract_noun,4,85,NA,saol,amsaol,0,lifetime,life,0,80,2.6,3,0
16626047,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,80,2.6,3,0
16626047,23,abstract_noun,6,115,2,teanga,teanga,1,NA,NA,NA,80,2.6,3,0
16626047,24,abstract_noun,5,126,2,oíche,oiche,1,NA,NA,NA,80,2.6,3,0
16626047,25,abstract_noun,4,127,0,aire,NA,0,care/attention,country,0,80,2.6,3,0
16626047,26,abstract_noun,5,132,0,eolas,beatha,0,knowledge,information,0,80,2.6,3,0
16626047,27,abstract_noun,9,142,2,seachtain,seachtain,1,NA,NA,NA,80,2.6,3,0
16626047,28,abstract_noun,6,278,2,aimsir,aimsir,1,NA,NA,NA,80,2.6,3,0
16626047,29,abstract_noun,5,381,2,gaoth,gaoth,1,NA,NA,NA,80,2.6,3,0
16626047,30,abstract_noun,4,456,2,dath,dath,1,NA,NA,NA,80,2.6,3,0
16626047,31,verb,4,17,1,cuir,cu,0,to put,put,0,80,2.6,3,0
16626047,32,verb,4,20,0,déan,a dheamabh,0,to do,stay,0,80,2.6,3,0
16626047,33,verb,7,24,NA,tabhair,thuar,0,to give/grant,tell,0,80,2.6,3,0
16626047,34,verb,3,33,0,tar,ag teach,0,to come,go after,0,80,2.6,3,0
16626047,35,verb,5,36,NA,faigh,fuair,0,to get/receive,stay,0,80,2.6,3,0
16626047,36,verb,5,41,1,téigh,ag dul,0,to go,go,0,80,2.6,3,0
16626047,37,verb,4,76,1,feic,sual,0,to see,see,0,80,2.6,3,0
16626047,38,verb,4,88,0,féad,abalta,0,to be able to,long,0,80,2.6,3,0
16626047,39,verb,6,101,1,éirigh,suas,0,to get up/to rise,get up,0,80,2.6,3,0
16626047,40,verb,4,119,0,iarr,cur ceist,0,to ask,here,0,80,2.6,3,0
16626047,41,verb,5,133,0,imigh,ag dul,0,to leave/go away,go,0,80,2.6,3,0
16626047,42,verb,4,136,NA,lean,tei,0,to follow,thin,0,80,2.6,3,0
16626047,43,verb,7,140,2,scríobh,scribh,0,to write,write,0,80,2.6,3,0
16626047,44,verb,5,163,2,siúil,shuile,0,to walk,walk,0,80,2.6,3,0
16626047,45,verb,7,203,1,tosaigh,te,0,to start,start,0,80,2.6,3,0
16626047,46,adjective,5,80,2,ceart,ceart,1,NA,NA,NA,80,2.6,3,0
16626047,47,adjective,2,98,NA,te,teigh,0,hot,go,0,80,2.6,3,0
16626047,48,adjective,2,121,2,óg,og,1,NA,NA,NA,80,2.6,3,0
16626047,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,80,2.6,3,0
16626047,50,adjective,3,154,0,ard,laidear,0,tall/high,big,0,80,2.6,3,0
16626047,51,adjective,6,212,NA,iomlán,lan,0,full,NA,0,80,2.6,3,0
16626047,52,adjective,4,305,0,fíor,ceart,0,true,correct,0,80,2.6,3,0
16626047,53,adjective,5,315,2,gearr,gearr,1,NA,NA,NA,80,2.6,3,0
16626047,54,adjective,6,339,0,láidir,NA,0,strong,large,0,80,2.6,3,0
16626047,55,adjective,3,364,2,beo,beo,1,NA,NA,NA,80,2.6,3,0
16626047,56,adjective,5,370,2,bocht,bocth,0,poor,poor,1,80,2.6,3,0
16626047,57,adjective,7,407,1,iontach,go hionteach,0,great,great,1,80,2.6,3,0
16626047,58,adjective,4,432,2,glan,glann,0,clean,clean,1,80,2.6,3,0
16626047,59,adjective,3,461,2,bog,bog,1,NA,NA,NA,80,2.6,3,0
16626047,60,adjective,4,706,2,sean,sean,1,NA,NA,NA,80,2.6,3,0
16630210,1,concrete_noun,5,79,1,teach,tigh,0,house,house,1,50,2.2,3.5,0
16630210,2,concrete_noun,4,92,2,bean,bean,1,NA,NA,NA,50,2.2,3.5,0
16630210,3,concrete_noun,5,107,2,scoil,scoil,1,NA,NA,NA,50,2.2,3.5,0
16630210,4,concrete_noun,7,139,2,leabhar,leabhair,0,book,book,1,50,2.2,3.5,0
16630210,5,concrete_noun,4,144,2,lámh,lamh,1,NA,NA,NA,50,2.2,3.5,0
16630210,6,concrete_noun,7,157,2,airgead,airgead,1,NA,NA,NA,50,2.2,3.5,0
16630210,7,concrete_noun,4,158,2,béal,beal,1,NA,NA,NA,50,2.2,3.5,0
16630210,8,concrete_noun,5,217,2,uisce,uisce,1,NA,NA,NA,50,2.2,3.5,0
16630210,9,concrete_noun,6,220,2,oileán,oilean,1,NA,NA,NA,50,2.2,3.5,0
16630210,10,concrete_noun,7,238,1,cathair,cathrach,0,city,city,1,50,2.2,3.5,0
16630210,11,concrete_noun,5,243,2,doras,doras,1,NA,NA,NA,50,2.2,3.5,0
16630210,12,concrete_noun,3,249,0,cos,NA,0,leg,foot,0,50,2.2,3.5,0
16630210,13,concrete_noun,4,258,2,croí,croi,1,NA,NA,NA,50,2.2,3.5,0
16630210,14,concrete_noun,9,310,2,múinteoir,muinteoir,1,NA,NA,NA,50,2.2,3.5,0
16630210,15,concrete_noun,3,384,2,bia,bia,1,NA,NA,NA,50,2.2,3.5,0
16630210,16,abstract_noun,6,39,2,bliain,blian,0,year,year,1,50,2.2,3.5,0
16630210,17,abstract_noun,2,59,2,lá,lae,0,day,day,1,50,2.2,3.5,0
16630210,18,abstract_noun,5,72,NA,taobh,lar,0,side (noun),side,0,50,2.2,3.5,0
16630210,19,abstract_noun,5,83,2,scéal,sceal,1,NA,NA,NA,50,2.2,3.5,0
16630210,20,abstract_noun,3,84,2,tír,tir,1,NA,NA,NA,50,2.2,3.5,0
16630210,21,abstract_noun,4,85,1,saol,beatha,0,lifetime,lifetime,1,50,2.2,3.5,0
16630210,22,abstract_noun,5,89,2,ceist,ceist,1,NA,NA,NA,50,2.2,3.5,0
16630210,23,abstract_noun,6,115,1,teanga,t,0,language,language,1,50,2.2,3.5,0
16630210,24,abstract_noun,5,126,1,oíche,nocht,0,night,night,1,50,2.2,3.5,0
16630210,25,abstract_noun,4,127,1,aire,NA,0,care/attention,care,0,50,2.2,3.5,0
16630210,26,abstract_noun,5,132,2,eolas,eolas,1,NA,NA,NA,50,2.2,3.5,0
16630210,27,abstract_noun,9,142,0,seachtain,NA,0,week,NA,0,50,2.2,3.5,0
16630210,28,abstract_noun,6,278,1,aimsir,teampal,0,weather,weather,1,50,2.2,3.5,0
16630210,29,abstract_noun,5,381,2,gaoth,gaoi,0,wind,wind,1,50,2.2,3.5,0
16630210,30,abstract_noun,4,456,1,dath,NA,0,colour,colour,1,50,2.2,3.5,0
16630210,31,verb,4,17,1,cuir,NA,0,to put,put,0,50,2.2,3.5,0
16630210,32,verb,4,20,1,déan,a dheanaibh,0,to do,to do,1,50,2.2,3.5,0
16630210,33,verb,7,24,1,tabhair,tuar,0,to give/grant,give,0,50,2.2,3.5,0
16630210,34,verb,3,33,1,tar,NA,0,to come,come,0,50,2.2,3.5,0
16630210,35,verb,5,36,0,faigh,NA,0,to get/receive,to wait,0,50,2.2,3.5,0
16630210,36,verb,5,41,NA,téigh,chuaigh,0,to go,NA,0,50,2.2,3.5,0
16630210,37,verb,4,76,0,feic,conaic,0,to see,look,0,50,2.2,3.5,0
16630210,38,verb,4,88,0,féad,NA,0,to be able to,to be able,0,50,2.2,3.5,0
16630210,39,verb,6,101,1,éirigh,fuair,0,to get up/to rise,to rise,0,50,2.2,3.5,0
16630210,40,verb,4,119,0,iarr,NA,0,to ask,NA,0,50,2.2,3.5,0
16630210,41,verb,5,133,0,imigh,NA,0,to leave/go away,to go,0,50,2.2,3.5,0
16630210,42,verb,4,136,1,lean,NA,0,to follow,to follow,1,50,2.2,3.5,0
16630210,43,verb,7,140,2,scríobh,scriobh,1,NA,NA,NA,50,2.2,3.5,0
16630210,44,verb,5,163,2,siúil,suil,0,to walk,walk,0,50,2.2,3.5,0
16630210,45,verb,7,203,0,tosaigh,NA,0,to start,to give,0,50,2.2,3.5,0
16630210,46,adjective,5,80,1,ceart,fior,0,correct,correct,1,50,2.2,3.5,0
16630210,47,adjective,2,98,2,te,te,1,NA,NA,NA,50,2.2,3.5,0
16630210,48,adjective,2,121,2,óg,og,1,NA,NA,NA,50,2.2,3.5,0
16630210,49,adjective,4,137,2,fada,fada,1,NA,NA,NA,50,2.2,3.5,0
16630210,50,adjective,3,154,2,ard,ard,1,NA,NA,NA,50,2.2,3.5,0
